1657058400.0,0.002961,0.003072,0.00288,0.003003,10001
1656972000.0,0.002928,0.003164,0.002813,0.002961,10250
1656885600.0,0.002746,0.002938,0.002625,0.002928,4824
1656799200.0,0.00281,0.00281,0.002639,0.002746,3070
1656712800.0,0.002697,0.002813,0.002636,0.002806,6663
1656626400.0,0.002693,0.002854,0.00266,0.002697,23128
1656540000.0,0.003021,0.003054,0.002537,0.002693,33801
1656453600.0,0.003084,0.003189,0.002979,0.003021,14759
1656367200.0,0.00312,0.003252,0.002829,0.003084,52967
1656280800.0,0.00321,0.003372,0.003034,0.00312,14414
1656194400.0,0.003447,0.003507,0.003204,0.00321,19560
1656108000.0,0.003594,0.003605,0.003255,0.003447,37658
1656021600.0,0.003568,0.003676,0.003188,0.003594,120522
1655935200.0,0.003001,0.003684,0.002989,0.003565,46322
1655848800.0,0.003115,0.003163,0.002689,0.003001,63695
1655762400.0,0.002799,0.003398,0.002718,0.003108,33266
1655676000.0,0.002859,0.002894,0.002612,0.002799,23038
1655589600.0,0.002368,0.002954,0.00223,0.002862,65411
1655503200.0,0.002989,0.003001,0.002199,0.002368,53717
1655416800.0,0.002959,0.003018,0.002863,0.002989,15971
1655330400.0,0.003311,0.003345,0.002932,0.002959,37436
1655244000.0,0.003,0.003316,0.002627,0.003308,52226
1655157600.0,0.003008,0.003152,0.002838,0.003,39391
1655071200.0,0.00351,0.003521,0.002672,0.003008,54757
1654984800.0,0.003973,0.004041,0.003229,0.00351,22976
1654898400.0,0.004362,0.004585,0.003624,0.003972,98210
1654812000.0,0.004724,0.005144,0.003405,0.004362,338751
1654725600.0,0.005601,0.005661,0.002091,0.004638,601294
1654639200.0,0.004768,0.005728,0.004764,0.005606,50861
1654552800.0,0.004634,0.004866,0.004363,0.004768,24892
1654466400.0,0.004245,0.004773,0.00423,0.004634,45515
1654380000.0,0.003923,0.004703,0.003603,0.004245,64154
1654293600.0,0.003199,0.004021,0.003012,0.003923,64816
1654207200.0,0.004025,0.004034,0.003088,0.0032,118939
1654120800.0,0.003134,0.004763,0.00308,0.004055,152078
1654034400.0,0.003126,0.003324,0.00304,0.003147,74572
1653948000.0,0.0031,0.003242,0.00306,0.003126,21859
1653861600.0,0.003073,0.003224,0.003039,0.0031,14751
1653775200.0,0.003075,0.00316,0.002999,0.003073,26250
1653688800.0,0.003012,0.003225,0.002956,0.003075,63452
1653602400.0,0.002991,0.003344,0.002872,0.002956,65353
1653516000.0,0.003305,0.003605,0.002985,0.002993,63213
1653429600.0,0.003536,0.003585,0.003212,0.003303,21478
1653343200.0,0.003504,0.003573,0.003358,0.003536,12430
1653256800.0,0.003599,0.003859,0.003471,0.003504,19727
1653170400.0,0.003567,0.003876,0.003453,0.003599,32725
1653084000.0,0.00361,0.00366,0.003518,0.003566,22305
1652997600.0,0.003687,0.003732,0.003463,0.00361,14987
1652911200.0,0.003415,0.003707,0.003311,0.003687,51264
1652824800.0,0.003798,0.004151,0.003259,0.003415,74322
1652738400.0,0.003435,0.003938,0.003435,0.0038,66176
1652652000.0,0.003728,0.003761,0.003292,0.003435,59977
1652565600.0,0.003635,0.003727,0.003354,0.003727,45326
1652479200.0,0.003685,0.00383,0.0031,0.003635,94369
1652392800.0,0.003165,0.004878,0.002859,0.003686,139362
1652306400.0,0.003616,0.0039,0.002574,0.003165,89629
1652220000.0,0.005113,0.005577,0.003546,0.003608,114184
1652133600.0,0.005226,0.00588,0.004566,0.005113,99055
1652047200.0,0.00675,0.006849,0.005214,0.005225,82422
1651960800.0,0.006467,0.007143,0.006078,0.00675,55979
1651874400.0,0.00715,0.007446,0.006456,0.006463,152247
1651788000.0,0.008263,0.008597,0.007117,0.00715,91391
1651701600.0,0.008896,0.009277,0.007963,0.008263,68453
1651615200.0,0.008246,0.008981,0.00818,0.008896,55877
1651528800.0,0.008806,0.008871,0.008207,0.008246,39328
1651442400.0,0.009208,0.00943,0.008508,0.008806,36004
1651356000.0,0.008249,0.009508,0.008011,0.009209,93316
1651269600.0,0.009161,0.00924,0.007439,0.008237,151454
1651183200.0,0.01058,0.01061,0.009097,0.009162,128410
1651096800.0,0.01004,0.01073,0.009825,0.01058,142908
1651010400.0,0.01043,0.01047,0.009722,0.01004,151006
1650924000.0,0.01142,0.01148,0.01005,0.01043,177769
1650837600.0,0.01053,0.01158,0.009432,0.01142,338788
1650751200.0,0.01102,0.01122,0.01047,0.01053,130757
1650664800.0,0.01079,0.01124,0.01033,0.01102,192462
1650578400.0,0.0106,0.01148,0.01053,0.01079,219882
1650492000.0,0.01201,0.01219,0.01018,0.01059,400449
1650405600.0,0.01288,0.01299,0.01185,0.01201,249949
1650319200.0,0.01271,0.0134,0.01245,0.01288,253090
1650232800.0,0.01363,0.01365,0.01223,0.01271,477034
1650146400.0,0.01433,0.01438,0.01363,0.01363,112081
1650060000.0,0.01486,0.01492,0.01408,0.01433,202145
1649973600.0,0.01578,0.0159,0.01398,0.01486,562913
1649887200.0,0.01618,0.01655,0.0155,0.01578,390334
1649800800.0,0.0162,0.01668,0.01598,0.01618,447911
1649714400.0,0.01628,0.0173,0.01524,0.0162,1173937
1649628000.0,0.01993,0.02012,0.01353,0.01628,1886620
1649541600.0,0.01862,0.02014,0.01858,0.01993,884446
1649455200.0,0.01779,0.0187,0.01678,0.01862,708650
1649368800.0,0.01462,0.01761,0.01457,0.01761,481385
1649282400.0,0.01254,0.0154,0.01231,0.01462,274945
1649196000.0,0.01314,0.0135,0.01254,0.01254,149275
1649109600.0,0.0137,0.01385,0.01304,0.01304,85141
1649023200.0,0.01373,0.01384,0.01261,0.0137,194260
1648936800.0,0.01401,0.01424,0.01334,0.01373,144176
1648850400.0,0.01428,0.01468,0.01367,0.01401,165709
1648764000.0,0.01455,0.01482,0.01401,0.01428,245336
1648677600.0,0.01457,0.01517,0.0142,0.01446,330984
1648591200.0,0.01478,0.01509,0.01425,0.01457,157444
1648504800.0,0.01439,0.01523,0.01411,0.01478,194673
1648418400.0,0.015,0.01535,0.01395,0.01439,258935
1648335600.0,0.0147,0.01527,0.0141,0.01507,186384
1648249200.0,0.0152,0.01531,0.01461,0.0147,100169
1648162800.0,0.01573,0.01583,0.01418,0.0152,203734
1648076400.0,0.01602,0.01658,0.01494,0.01573,59550
1647990000.0,0.01504,0.01619,0.01476,0.01602,36429
1647903600.0,0.01456,0.0157,0.01446,0.01504,31032
1647817200.0,0.01434,0.01485,0.01415,0.01456,21708
1647730800.0,0.01462,0.01502,0.01405,0.01434,27300
1647644400.0,0.01397,0.01498,0.01395,0.01462,29239
1647558000.0,0.01423,0.0148,0.01381,0.01397,60
1647471600.0,0.01423,0.01423,0.01423,0.01423,0
1647385200.0,0.01384,0.01428,0.01374,0.01423,0
1647298800.0,0.01358,0.0139,0.01326,0.01384,36768
1647212400.0,0.01544,0.01544,0.01277,0.01358,66525
1647126000.0,0.01588,0.01604,0.01542,0.01544,5
1647039600.0,0.01603,0.0162,0.01585,0.01588,3
1646953200.0,0.01609,0.01628,0.01603,0.01603,64229
1646866800.0,0.01626,0.01635,0.01353,0.01609,133973
1646780400.0,0.01626,0.01713,0.01547,0.01626,116041
1646694000.0,0.01605,0.0167,0.01586,0.01626,84506
1646607600.0,0.01623,0.0167,0.01462,0.01605,110008
1646521200.0,0.01634,0.01716,0.01615,0.01623,169521
1646434800.0,0.01678,0.01716,0.01614,0.01634,226680
1646348400.0,0.01566,0.01707,0.01493,0.01678,193116
1646262000.0,0.01444,0.01617,0.01406,0.01566,126737
1646175600.0,0.01288,0.01515,0.01265,0.01443,77525
1646089200.0,0.01251,0.01347,0.01251,0.01288,58933
1646002800.0,0.01187,0.01326,0.01163,0.01251,57008
1645916400.0,0.01205,0.01248,0.01154,0.01187,41099
1645830000.0,0.0124,0.01264,0.01184,0.01205,67357
1645743600.0,0.01222,0.01274,0.01082,0.0124,177889
1645657200.0,0.01197,0.01316,0.009486,0.01222,167018
1645570800.0,0.01117,0.01372,0.01081,0.01197,144251
1645484400.0,0.0108,0.01199,0.009925,0.01117,146671
1645398000.0,0.01183,0.01265,0.01049,0.0108,78341
1645311600.0,0.01241,0.01273,0.01094,0.01183,82431
1645225200.0,0.01197,0.01269,0.01181,0.01241,128977
1645138800.0,0.01166,0.01349,0.0115,0.01198,193099
1645052400.0,0.01188,0.01334,0.009807,0.01166,147852
1644966000.0,0.00769,0.01202,0.007197,0.0117,0
1644879600.0,0.0072,0.007744,0.007075,0.00769,0
1644793200.0,0.007299,0.007485,0.006985,0.007202,0
1644706800.0,0.007373,0.007757,0.007039,0.007299,0
1644620400.0,0.007337,0.007716,0.006788,0.007373,0
1644534000.0,0.007009,0.008124,0.006905,0.007337,0
1644447600.0,0.006412,0.007414,0.006009,0.007009,0
1644361200.0,0.005729,0.006426,0.005499,0.006412,0
1644274800.0,0.0056,0.005876,0.005197,0.005729,0
1644188400.0,0.005335,0.006184,0.005133,0.0056,0
1644102000.0,0.005405,0.005604,0.004979,0.005335,0
1644015600.0,0.005144,0.005696,0.005141,0.005424,0
1643929200.0,0.00455,0.005517,0.004476,0.005144,0
1643842800.0,0.005037,0.005083,0.004114,0.00455,0
1643756400.0,0.005004,0.005425,0.00475,0.005037,0
1643670000.0,0.004956,0.005452,0.004803,0.005004,0
